order_id,user_id,order_date,status,total_amount,shipping_address,created_at,updated_at
2666,708,2023-05-11 04:14:53,pending,8600.71,19286 West Alley,2021-01-11 22:31:26,2022-03-04 21:32:06
2667,785,2023-09-12 19:59:10,pending,962.68,48284 Buell Court,2021-07-27 23:29:26,2022-11-04 06:07:18
2668,663,2023-10-20 15:00:09,processing,9543.41,8 Oak Valley Drive,2021-05-20 17:50:45,2022-03-20 23:56:11
2669,617,2023-12-25 19:56:35,pending,6609.6,8 Crownhardt Parkway,2021-03-17 11:18:39,2022-08-25 10:57:10
2670,815,2023-12-14 05:07:45,pending,7462.96,0 Londonderry Street,2021-04-11 06:00:09,2022-11-11 03:48:57
2671,961,2023-04-24 23:02:03,delivered,4000.32,0511 Hudson Way,2021-10-26 18:32:01,2022-01-31 13:30:18
2672,923,2023-02-06 03:12:48,pending,2863.18,79003 Judy Place,2021-05-14 05:17:45,2022-02-09 09:12:32
2673,956,2023-11-29 23:59:49,delivered,4115.21,6 Pawling Court,2021-07-22 22:28:24,2022-10-29 07:18:33
2674,731,2023-07-08 13:13:18,delivered,4272.21,0925 Luster Center,2021-01-20 04:17:36,2022-07-18 11:51:00
2675,277,2023-02-20 12:57:30,shipped,1387.35,5 Ronald Regan Terrace,2021-07-21 11:08:13,2022-05-28 05:31:53
2676,409,2023-06-07 05:44:06,shipped,5856.66,58 Arizona Pass,2021-08-08 17:49:49,2022-08-31 08:56:35
2677,116,2023-10-20 17:40:45,delivered,9887.62,11621 Vahlen Trail,2021-03-27 17:44:54,2022-05-27 20:55:06
2678,973,2023-04-03 17:06:09,pending,1144.93,873 Northland Avenue,2021-01-05 20:13:30,2022-04-25 21:37:11
2679,503,2023-04-27 16:18:41,shipped,4551.16,74 Monument Road,2021-08-24 14:05:34,2022-07-07 03:53:28
2680,15,2023-02-22 05:05:03,delivered,3104.37,3501 Del Mar Place,2021-06-28 20:25:03,2022-11-13 19:34:26
2681,305,2023-12-29 19:59:23,pending,8389.83,6121 Ridgeview Pass,2021-08-28 02:20:37,2022-07-15 07:57:10
2682,974,2023-04-05 15:12:13,pending,2862.75,62458 Pierstorff Lane,2021-05-08 07:10:37,2022-12-02 10:25:47
2683,834,2023-06-24 21:14:09,shipped,1820.21,9167 8th Crossing,2021-05-07 09:35:15,2022-03-26 01:19:01
2684,880,2023-10-24 05:52:23,pending,6377.95,02317 Packers Terrace,2021-12-29 16:14:36,2022-11-18 00:22:30
2685,762,2023-11-02 16:54:11,pending,5578.38,4 Clove Plaza,2021-02-11 00:55:54,2022-08-03 22:53:26
2686,643,2023-09-01 17:10:39,processing,8300.9,36 Melrose Street,2021-01-11 22:38:16,2022-01-30 14:12:31
2687,486,2023-08-22 01:30:25,pending,5702.62,62 Marquette Circle,2021-10-01 00:57:56,2022-01-12 02:53:13
2688,572,2023-08-12 17:09:09,delivered,6582.4,8 Oriole Street,2021-08-10 00:25:48,2022-11-13 20:48:47
2689,626,2023-05-09 02:44:58,processing,5226.69,01 Dawn Lane,2021-07-02 09:18:21,2022-01-06 19:28:15
2690,514,2023-02-14 17:33:49,delivered,9244.6,675 Lakewood Gardens Park,2021-05-18 04:39:24,2022-08-06 19:02:12
2691,613,2023-04-08 12:40:58,processing,15.8,489 Farmco Hill,2021-10-21 14:09:19,2022-12-08 21:16:22
2692,755,2023-09-11 15:49:58,delivered,8977.08,7 Namekagon Place,2021-01-14 15:21:02,2022-05-19 02:16:27
2693,818,2023-03-06 22:32:55,shipped,1970.56,11 7th Point,2021-12-11 18:23:21,2022-10-07 23:18:53
2694,441,2023-09-27 21:52:43,processing,6176.99,63900 6th Plaza,2021-08-19 05:56:57,2022-02-09 08:37:23
2695,610,2023-12-15 04:56:53,processing,6470.6,214 Nobel Point,2021-10-12 10:04:58,2022-08-22 05:32:42
2696,707,2023-05-01 04:05:32,pending,1335.74,23167 Schiller Place,2021-07-07 06:23:11,2022-03-19 05:07:03
2697,485,2023-08-14 12:25:48,delivered,4094.87,843 Morning Way,2021-04-29 06:31:06,2022-03-18 21:58:50
2698,9,2023-02-21 22:39:41,shipped,6863.35,867 Lindbergh Crossing,2021-06-20 10:50:27,2022-12-06 16:11:25
2699,481,2023-05-12 14:46:05,delivered,5442.17,6 Valley Edge Drive,2021-03-08 13:06:00,2022-10-21 16:50:48
2700,817,2023-02-18 12:27:19,pending,7598.37,368 Basil Alley,2021-11-09 13:19:44,2022-10-12 03:40:12
2701,799,2023-01-18 06:54:22,pending,1622.51,08 Algoma Hill,2021-01-12 03:39:36,2022-07-11 16:14:59
2702,233,2023-03-07 13:55:30,delivered,2721.85,900 Judy Trail,2021-09-18 10:40:21,2022-01-14 07:23:32
2703,12,2023-08-19 21:41:50,pending,8481.19,262 Sugar Alley,2021-06-25 05:21:18,2022-03-26 10:35:45
2704,856,2023-10-01 01:56:46,processing,9302.42,9598 International Parkway,2021-02-09 16:41:35,2022-08-11 16:34:01
2705,85,2023-02-17 06:06:49,shipped,159.91,0497 Redwing Way,2021-03-13 10:45:33,2022-03-17 19:45:54
2706,797,2023-12-17 14:58:34,pending,9540.29,56016 Corry Crossing,2021-08-31 00:13:07,2022-08-05 01:21:25
2707,366,2023-07-02 15:41:51,shipped,9397.79,013 Clarendon Plaza,2021-01-27 06:42:00,2022-04-25 07:35:08
2708,65,2023-12-19 13:56:50,processing,1400.13,4 Old Gate Center,2021-10-05 16:15:23,2022-03-16 20:15:25
2709,540,2023-04-21 01:10:13,delivered,9901.8,2636 Badeau Circle,2021-10-29 00:03:55,2022-03-03 08:05:47
2710,195,2023-07-20 02:49:46,pending,2808.49,1 Anhalt Alley,2021-12-27 10:34:05,2022-02-03 08:37:27
2711,565,2023-12-01 01:01:20,processing,4846.29,2 Old Shore Place,2021-06-03 17:40:59,2022-04-26 16:56:34
2712,489,2023-05-27 18:12:07,pending,1158.63,3 Lillian Plaza,2021-12-15 16:55:35,2022-02-25 00:25:47
2713,425,2023-02-22 09:07:32,pending,4898.67,8686 Village Plaza,2021-03-09 18:02:27,2022-03-08 16:17:05
2714,676,2023-07-19 00:31:56,delivered,1640.3,20 Loomis Circle,2021-01-18 04:36:44,2022-10-11 14:15:29
2715,468,2023-03-09 11:37:53,delivered,6554.6,8 Sycamore Park,2021-10-20 08:43:41,2022-02-28 19:18:28
2716,361,2023-01-29 02:50:07,processing,123.02,64785 Thierer Court,2021-06-15 21:00:16,2022-11-24 12:41:20
2717,1,2023-04-25 00:22:13,processing,3627.22,6 Eastwood Hill,2021-07-11 05:26:20,2022-05-03 00:42:51
2718,352,2023-02-08 15:03:57,shipped,8845.67,6432 Onsgard Hill,2021-01-22 20:28:22,2022-04-08 19:19:27
2719,669,2023-03-13 10:12:15,shipped,5634.71,242 Schurz Place,2021-01-16 20:20:32,2022-10-23 09:08:15
2720,106,2023-12-03 11:07:36,shipped,6478.06,8 Nova Point,2021-10-15 03:47:14,2022-11-10 14:03:37
2721,459,2023-04-20 00:30:02,pending,3796.82,475 Cordelia Park,2021-01-02 00:48:34,2022-06-06 03:19:28
2722,189,2023-11-04 02:31:30,shipped,4161.76,651 Schlimgen Place,2021-07-09 18:05:55,2022-06-26 10:20:56
2723,541,2023-01-24 22:49:56,processing,4878.65,8 Coolidge Parkway,2021-05-09 23:51:21,2022-01-13 20:04:24
2724,663,2023-05-12 07:22:52,processing,2604.52,25692 Maple Terrace,2021-09-20 04:55:47,2022-05-15 02:30:24
2725,537,2023-03-03 17:26:28,shipped,7932.03,93299 Elmside Center,2021-02-22 22:54:14,2022-06-16 16:50:08
2726,343,2023-02-13 23:21:39,delivered,2422.74,90 Golf View Drive,2021-09-04 22:19:01,2022-04-26 09:54:14
2727,438,2023-12-25 22:30:52,processing,7449.16,11 Summer Ridge Lane,2021-09-20 15:31:03,2022-07-17 08:49:33
2728,754,2023-02-16 06:50:28,processing,6425.11,4717 Fallview Court,2021-01-22 00:06:06,2022-02-28 04:09:23
2729,964,2023-07-31 13:52:26,delivered,9733.62,76 Jay Hill,2021-11-19 08:40:42,2022-07-04 09:07:14
2730,183,2023-01-03 13:43:42,processing,5241.19,7 Bowman Point,2021-08-14 22:12:57,2022-11-08 14:09:26
2731,42,2023-07-19 07:32:59,delivered,7518.58,95288 Crest Line Circle,2021-06-28 18:13:12,2022-08-28 18:56:27
2732,365,2023-07-14 09:01:46,delivered,9114.44,4 Golden Leaf Way,2021-09-17 02:03:42,2022-05-16 12:49:07
2733,223,2023-04-11 05:49:18,pending,4463.47,6970 American Ash Circle,2021-04-19 07:09:36,2022-12-29 08:47:30
2734,447,2023-11-17 23:15:42,pending,923.76,8199 Northview Circle,2021-08-11 19:17:57,2022-03-27 11:17:43
2735,366,2023-09-08 15:19:52,processing,2542.56,22 Dixon Parkway,2021-10-23 16:13:17,2022-07-10 14:14:53
2736,676,2023-11-14 13:42:29,shipped,6977.57,216 Green Place,2021-03-10 19:31:01,2022-06-28 04:13:12
2737,530,2023-06-15 09:37:10,shipped,3582.61,98 Monica Avenue,2021-03-28 12:07:00,2022-03-07 17:35:11
2738,627,2023-01-09 14:24:50,processing,6415.41,8 3rd Drive,2021-06-27 10:23:23,2022-04-14 21:31:31
2739,829,2023-01-04 19:00:15,pending,7446.01,6 Mccormick Center,2021-05-06 19:44:26,2022-10-19 14:04:45
2740,899,2023-07-07 18:23:28,delivered,5442.13,1 Kings Trail,2021-12-17 19:30:38,2022-07-12 18:45:11
2741,291,2023-05-15 21:25:49,shipped,2659.2,0218 Riverside Circle,2021-11-06 02:43:38,2022-04-07 02:02:31
2742,279,2023-09-30 07:17:37,processing,9446.34,7 Division Crossing,2021-09-30 14:20:00,2022-09-19 17:44:46
2743,262,2023-12-19 22:04:44,pending,908.94,93 Homewood Pass,2021-03-30 12:50:35,2022-01-18 01:00:03
2744,117,2023-09-10 01:50:49,processing,532.86,816 Twin Pines Plaza,2021-02-14 00:13:54,2022-05-08 02:24:46
2745,367,2023-06-24 17:58:37,delivered,7074.98,41 Mitchell Terrace,2021-09-07 09:11:05,2022-01-29 07:59:46
2746,621,2023-09-17 11:28:08,shipped,9057.78,6966 Milwaukee Circle,2021-08-17 21:45:24,2022-10-05 14:15:27
2747,885,2023-09-10 13:33:51,pending,1430.24,258 Harper Court,2021-11-11 10:50:28,2022-12-05 09:02:49
2748,990,2023-07-09 20:31:58,processing,6658.93,68 Northwestern Hill,2021-04-01 03:45:50,2022-10-15 08:12:37
2749,632,2023-01-21 23:43:01,shipped,1913.75,5869 Drewry Center,2021-02-20 14:06:23,2022-07-07 23:05:15
2750,307,2023-05-22 19:44:12,pending,1508.84,2 Monument Hill,2021-08-27 14:45:02,2022-08-03 06:33:34
2751,154,2023-06-17 06:10:20,delivered,3758.44,49 Sherman Street,2021-09-23 03:49:01,2022-01-03 05:17:14
2752,604,2023-07-16 02:34:00,delivered,839.94,266 Kinsman Junction,2021-06-22 17:23:24,2022-02-21 02:51:17
2753,244,2023-10-28 17:21:00,pending,7810.73,061 Fairfield Lane,2021-03-09 13:18:02,2022-06-03 16:09:12
2754,736,2023-10-23 17:43:53,shipped,8412.53,9857 Graceland Way,2021-05-03 22:31:18,2022-02-12 19:08:32
2755,448,2023-03-19 01:23:19,shipped,6869.47,996 Corben Terrace,2021-04-29 14:11:00,2022-07-07 16:23:21
2756,869,2023-03-01 22:53:42,pending,7915.21,9878 3rd Court,2021-05-15 00:46:25,2022-02-07 06:06:34
2757,584,2023-12-12 12:24:08,pending,9278.09,3 Badeau Way,2021-06-04 10:43:27,2022-12-14 09:19:21
2758,999,2023-06-10 17:41:02,pending,9977.05,3248 Service Pass,2021-04-20 22:33:21,2022-08-01 13:26:58
2759,791,2023-09-29 14:43:15,processing,9373.85,7 Judy Center,2021-10-16 20:53:28,2022-09-19 11:36:44
2760,971,2023-12-04 20:53:15,shipped,3046.41,74881 Oriole Street,2021-01-01 00:10:19,2022-10-31 22:57:03
2761,940,2023-05-27 21:58:57,pending,39.07,39255 Forster Place,2021-01-21 07:29:49,2022-05-07 04:34:26
2762,17,2023-01-03 15:25:37,pending,8508.73,09504 Springview Court,2021-09-06 19:12:05,2022-03-22 01:32:11
2763,157,2023-11-03 08:42:43,delivered,8358.86,7312 Artisan Lane,2021-10-13 20:27:02,2022-12-28 21:14:39
2764,486,2023-12-17 09:06:51,shipped,7278.35,54333 Pine View Parkway,2021-09-29 04:31:06,2022-10-11 07:25:29
2765,622,2023-02-16 04:57:56,processing,6692.02,88473 Larry Road,2021-08-08 21:01:36,2022-03-24 10:48:27
2766,491,2023-03-29 03:56:24,delivered,4577.27,61788 Vernon Junction,2021-07-29 06:52:38,2022-02-08 22:51:10
2767,541,2023-08-23 10:25:56,processing,6742.21,4 Tomscot Junction,2021-06-09 04:34:22,2022-02-15 03:43:16
2768,607,2023-11-03 05:49:23,delivered,9175.7,29 Center Place,2021-02-14 04:55:19,2022-11-12 16:51:34
2769,57,2023-04-14 05:54:51,pending,5140.02,790 Tomscot Crossing,2021-08-03 21:38:43,2022-06-22 12:44:32
2770,285,2023-09-10 13:21:09,processing,4446.03,3 Lawn Avenue,2021-01-19 18:06:30,2022-06-12 01:54:36
2771,298,2023-07-11 16:58:03,pending,9357.19,09429 Acker Road,2021-04-27 21:20:24,2022-10-01 22:15:48
2772,166,2023-05-04 11:57:18,processing,8664.61,4 Porter Crossing,2021-08-24 04:54:46,2022-01-18 07:08:36
2773,514,2023-05-05 09:28:30,pending,1809.85,88410 Fisk Road,2021-11-12 16:29:48,2022-09-17 11:33:47
2774,123,2023-12-10 02:14:04,delivered,6659.31,7324 Springview Road,2021-03-27 20:18:12,2022-05-10 16:58:52
2775,90,2023-06-22 00:53:42,delivered,699.12,38523 Anderson Terrace,2021-09-14 06:56:49,2022-10-30 17:23:48
2776,756,2023-03-25 09:51:36,delivered,3325.23,2782 Veith Alley,2021-01-22 23:56:30,2022-10-22 04:53:45
2777,475,2023-08-02 09:00:19,shipped,4507.07,80 Bellgrove Drive,2021-08-17 01:43:00,2022-09-15 13:44:35
2778,989,2023-04-02 17:13:38,processing,2633.47,433 Lakeland Way,2021-11-22 13:10:21,2022-02-16 21:08:07
2779,614,2023-07-03 05:51:29,processing,7382.2,2073 Homewood Point,2021-03-12 00:26:54,2022-06-25 06:44:09
2780,895,2023-07-24 01:23:02,pending,4768.17,54 Esker Center,2021-08-14 18:07:57,2022-04-16 10:35:58
2781,805,2023-06-27 00:47:30,pending,3732.56,231 8th Drive,2021-12-26 01:30:50,2022-10-24 22:44:30
2782,518,2023-03-02 10:20:10,shipped,3533.52,35 Butterfield Street,2021-07-03 00:43:29,2022-03-26 04:33:59
2783,314,2023-10-07 13:58:02,shipped,5149.97,12328 Birchwood Circle,2021-12-01 13:00:21,2022-06-13 17:55:52
2784,8,2023-09-27 00:52:40,pending,7485.25,17 New Castle Pass,2021-05-14 14:55:09,2022-06-13 02:49:06
2785,156,2023-03-27 02:20:39,shipped,1230.11,17060 East Park,2021-01-20 02:40:09,2022-12-23 05:43:50
2786,161,2023-11-10 11:15:18,shipped,7704.51,5094 Union Crossing,2021-01-22 14:23:46,2022-03-24 06:21:46
2787,393,2023-12-11 18:53:00,pending,9845.5,3 Loftsgordon Terrace,2021-09-12 07:11:08,2022-01-25 18:46:48
2788,445,2023-10-21 02:20:42,delivered,5731.63,6 Bunting Terrace,2021-04-08 20:45:40,2022-08-29 14:03:25
2789,943,2023-04-08 13:14:14,shipped,2059.67,7929 Anthes Road,2021-12-01 17:24:09,2022-10-01 15:09:54
2790,58,2023-07-23 05:30:58,shipped,7114.35,89 Rieder Terrace,2021-05-29 21:04:31,2022-03-25 10:06:09
2791,147,2023-08-30 21:32:54,shipped,5934.3,7184 Oriole Crossing,2021-02-02 11:01:12,2022-08-04 01:18:54
2792,908,2023-09-13 01:26:57,delivered,1574.02,62 Steensland Way,2021-06-02 03:49:59,2022-09-28 11:02:53
2793,149,2023-10-05 21:14:35,shipped,5090.75,607 Village Green Street,2021-01-05 05:49:32,2022-11-19 14:43:43
2794,588,2023-10-18 09:00:43,processing,5923.06,70261 Miller Crossing,2021-05-17 08:32:30,2022-08-05 09:53:53
2795,113,2023-09-19 18:27:53,processing,55.92,7 Florence Crossing,2021-07-11 15:05:04,2022-07-10 12:01:13
2796,711,2023-12-04 18:06:42,pending,7511.86,1040 Ludington Lane,2021-08-27 23:56:23,2022-10-20 03:33:54
2797,711,2023-09-06 00:01:41,pending,4013.28,918 Farwell Junction,2021-05-14 06:58:41,2022-12-11 08:17:07
2798,787,2023-12-21 16:58:40,delivered,7923.62,013 East Drive,2021-10-06 10:17:53,2022-10-10 23:30:55
2799,729,2023-01-21 10:33:49,pending,56.13,2 Lunder Trail,2021-08-23 03:56:48,2022-06-03 12:19:09
2800,448,2023-08-22 22:16:30,processing,1410.78,8 Nelson Hill,2021-08-06 13:54:28,2022-01-15 18:39:00
2801,727,2023-07-20 14:36:29,shipped,2300.81,93047 Northview Road,2021-11-03 06:38:52,2022-06-19 07:17:55
2802,860,2023-07-16 07:42:19,processing,6824.43,211 Thackeray Crossing,2021-03-11 22:17:43,2022-05-18 14:11:22
2803,30,2023-10-26 18:26:54,shipped,7921.7,68382 Quincy Road,2021-08-23 01:57:34,2022-05-16 08:16:21
2804,136,2023-05-20 16:43:16,delivered,3539.88,73 Loftsgordon Circle,2021-10-16 22:42:59,2022-05-24 22:52:02
2805,112,2023-07-05 18:41:05,pending,9330.71,2 Fuller Hill,2021-06-16 12:45:49,2022-03-14 15:52:15
2806,599,2023-05-03 13:56:53,processing,4693.16,56994 Maple Wood Hill,2021-10-19 19:45:05,2022-11-11 14:01:17
2807,658,2023-12-10 17:56:59,delivered,7186.97,8942 Green Place,2021-08-07 04:03:39,2022-10-01 18:09:56
2808,968,2023-07-30 04:18:19,processing,8083.72,9574 Bellgrove Terrace,2021-01-17 20:42:23,2022-04-12 02:02:02
2809,23,2023-05-22 18:49:25,processing,1919.39,29 Debra Circle,2021-07-26 11:13:53,2022-10-23 01:38:11
2810,650,2023-02-23 04:18:21,processing,8512.26,9469 Thompson Park,2021-09-22 00:16:02,2022-06-03 18:02:47
2811,827,2023-06-20 13:20:19,pending,649.33,47683 Stephen Road,2021-04-26 01:14:58,2022-07-22 00:58:08
2812,156,2023-06-17 00:42:14,processing,5099.69,2 Pleasure Lane,2021-09-29 15:14:16,2022-09-20 07:06:51
2813,241,2023-08-15 04:39:24,shipped,9290.03,2611 North Park,2021-04-22 08:46:45,2022-08-10 19:52:20
2814,908,2023-06-16 12:09:39,pending,3000.24,27618 Moose Drive,2021-05-27 18:33:22,2022-06-09 19:41:09
2815,241,2023-07-31 17:24:51,processing,8618.83,4071 Hayes Point,2021-04-09 00:36:32,2022-02-26 23:47:16
2816,879,2023-06-06 16:49:22,delivered,4337.61,573 Di Loreto Pass,2021-02-10 22:48:19,2022-12-19 04:31:05
2817,549,2023-05-20 03:00:29,delivered,9259.04,347 Carpenter Junction,2021-09-12 18:49:01,2022-05-09 08:39:59
2818,488,2023-04-07 11:09:58,delivered,2557.96,756 Utah Point,2021-09-12 13:17:14,2022-01-10 10:26:27
2819,812,2023-04-06 17:39:26,shipped,5777.92,1 Scott Alley,2021-12-25 16:34:29,2022-11-15 06:01:26
2820,985,2023-10-14 10:31:31,processing,1718.18,0582 Homewood Alley,2021-10-11 16:21:47,2022-10-26 01:47:54
2821,537,2023-04-13 17:06:41,delivered,1739.5,37241 Shopko Circle,2021-09-29 21:06:54,2022-08-16 19:32:50
2822,356,2023-12-26 13:08:22,delivered,4869.7,5523 Hintze Trail,2021-02-01 13:57:30,2022-06-29 16:03:05
2823,734,2023-03-15 22:16:51,processing,9600.97,64564 Sherman Parkway,2021-06-14 14:09:25,2022-10-03 08:37:49
2824,562,2023-04-14 04:33:11,processing,6003.0,18 Jay Alley,2021-10-10 11:27:51,2022-05-09 01:09:11
2825,384,2023-09-15 19:49:41,delivered,7901.85,9769 Red Cloud Parkway,2021-03-05 11:16:08,2022-07-18 16:28:00
2826,212,2023-12-13 11:42:08,processing,8089.37,05 Meadow Valley Alley,2021-12-13 00:14:06,2022-10-31 06:29:51
2827,243,2023-09-13 20:02:57,shipped,2060.32,4983 Crowley Place,2021-03-03 06:41:32,2022-11-09 14:59:36
2828,287,2023-05-06 05:35:19,processing,7348.15,61814 Ramsey Avenue,2021-10-12 23:14:52,2022-12-09 22:50:22
2829,704,2023-04-26 23:50:47,processing,6815.59,0 Ridge Oak Lane,2021-09-19 23:50:39,2022-11-22 14:00:14
2830,535,2023-03-30 12:24:36,pending,7793.64,55914 Cherokee Plaza,2021-07-17 12:28:12,2022-07-26 03:39:35
2831,560,2023-04-19 17:51:48,delivered,3978.0,30427 Katie Lane,2021-02-22 10:16:38,2022-06-01 14:44:30
2832,165,2023-06-15 11:54:28,pending,898.34,10 Luster Junction,2021-08-20 11:36:50,2022-03-24 04:41:23
2833,639,2023-04-18 06:14:04,delivered,7967.48,9 Forster Way,2021-03-18 06:52:11,2022-01-03 01:28:09
2834,828,2023-01-31 03:31:11,delivered,3824.89,69182 Mosinee Lane,2021-12-26 05:15:17,2022-02-24 21:20:08
2835,78,2023-05-20 14:21:51,pending,5817.18,815 Hauk Plaza,2021-12-27 22:49:54,2022-05-08 08:46:58
2836,579,2023-06-24 14:22:00,delivered,2647.89,39 Dixon Terrace,2021-12-05 21:41:49,2022-07-25 14:13:16
2837,922,2023-09-01 03:26:37,processing,544.65,806 Twin Pines Avenue,2021-08-15 15:33:25,2022-04-08 05:12:42
2838,883,2023-10-22 06:37:41,delivered,7960.27,925 Calypso Parkway,2021-02-04 08:50:57,2022-08-18 08:10:47
2839,295,2023-08-27 16:53:38,shipped,1046.08,66 Maywood Trail,2021-08-01 20:29:51,2022-03-15 13:47:35
2840,61,2023-12-14 00:03:15,processing,2476.6,50172 1st Point,2021-03-08 05:35:17,2022-06-12 13:52:42
2841,192,2023-09-29 15:16:22,delivered,6986.65,6 Transport Trail,2021-08-26 05:46:02,2022-04-28 05:12:58
2842,924,2023-12-02 12:21:25,processing,2730.95,21 Hudson Plaza,2021-12-10 10:27:09,2022-01-06 07:26:41
2843,21,2023-09-22 09:35:13,delivered,1625.07,06168 Lukken Plaza,2021-06-27 00:55:10,2022-06-22 10:08:19
2844,567,2023-01-21 08:14:34,shipped,6187.75,9 Moose Pass,2021-02-13 04:47:07,2022-12-11 13:04:49
2845,288,2023-05-26 04:07:09,shipped,7828.09,432 Myrtle Center,2021-07-13 21:39:34,2022-05-23 17:23:05
2846,995,2023-03-23 10:59:41,pending,4957.35,75908 Westport Hill,2021-11-25 13:47:34,2022-11-18 01:57:17
2847,727,2023-02-06 00:00:29,pending,139.24,4842 Stephen Court,2021-05-16 22:04:16,2022-08-14 09:03:50
2848,684,2023-12-21 14:56:25,delivered,1710.02,77 Village Green Park,2021-02-11 16:12:57,2022-01-04 18:52:35
2849,630,2023-04-01 04:42:47,processing,4764.17,8983 Maple Point,2021-12-10 10:56:37,2022-05-26 11:09:07
2850,927,2023-01-16 07:33:27,delivered,8341.32,775 Kensington Circle,2021-04-02 15:06:16,2022-11-19 16:38:47
2851,441,2023-03-08 11:57:39,processing,910.76,3342 Huxley Court,2021-08-28 01:19:56,2022-03-26 15:12:21
2852,755,2023-06-10 07:57:30,processing,468.64,30 Talmadge Trail,2021-06-25 16:47:48,2022-10-06 23:38:47
2853,551,2023-12-08 10:53:33,delivered,2370.06,8 Harper Road,2021-07-05 20:04:21,2022-11-09 14:28:44
2854,738,2023-05-26 12:47:41,delivered,3262.12,2 Artisan Place,2021-09-26 04:54:30,2022-01-21 18:42:51
2855,383,2023-06-02 15:36:49,pending,7728.72,34 Fairfield Alley,2021-10-26 10:31:30,2022-04-22 07:42:50
2856,296,2023-04-12 01:18:43,shipped,5384.75,09 Eliot Junction,2021-11-18 18:41:16,2022-09-30 02:16:45
2857,204,2023-12-02 18:27:12,shipped,3068.3,613 Portage Drive,2021-05-31 22:52:22,2022-08-21 05:07:01
2858,34,2023-09-19 16:25:00,delivered,6798.06,5 Arrowood Park,2021-12-20 21:29:37,2022-06-16 11:33:35
2859,902,2023-11-07 06:29:16,delivered,2502.55,4882 Sachtjen Alley,2021-07-24 17:43:11,2022-06-22 00:05:20
2860,439,2023-03-28 16:10:24,processing,2185.17,84037 Fallview Trail,2021-06-08 19:19:40,2022-04-20 05:15:39
2861,844,2023-02-24 04:20:25,delivered,2178.89,5763 Canary Circle,2021-05-08 18:35:57,2022-08-13 17:13:15
2862,827,2023-10-28 04:10:50,delivered,1751.81,1 Novick Lane,2021-02-03 10:29:48,2022-08-16 15:15:16
2863,152,2023-07-05 23:56:25,pending,2694.92,7795 Elmside Avenue,2021-01-03 02:19:39,2022-04-02 03:59:46
2864,145,2023-04-23 11:28:19,pending,267.43,704 Little Fleur Alley,2021-08-12 05:56:05,2022-01-29 16:31:52
2865,757,2023-11-23 08:15:49,pending,7546.8,0857 Garrison Trail,2021-04-26 05:23:42,2022-01-20 14:00:16
2866,865,2023-09-30 16:04:23,processing,3160.71,17 Bellgrove Court,2021-03-09 13:40:14,2022-12-21 00:58:51
2867,942,2023-09-24 03:37:17,pending,3796.37,2 Kensington Junction,2021-05-21 22:18:26,2022-12-25 07:25:08
2868,80,2023-04-21 06:58:34,pending,7301.58,37344 Esch Trail,2021-11-23 03:07:00,2022-02-20 16:29:39
2869,495,2023-10-05 01:49:38,processing,3625.06,724 Del Mar Drive,2021-05-20 01:24:36,2022-06-05 10:26:35
2870,604,2023-06-05 15:00:27,pending,7961.93,93987 Monument Drive,2021-04-30 05:35:24,2022-06-25 18:48:11
2871,48,2023-08-09 05:06:33,delivered,2491.17,496 Alpine Circle,2021-09-30 15:42:44,2022-04-17 14:34:13
2872,391,2023-12-29 10:19:08,processing,5752.72,776 Shopko Point,2021-05-10 16:27:32,2022-10-07 11:42:01
2873,585,2023-03-15 23:10:17,processing,8062.46,368 Nancy Drive,2021-04-15 05:51:06,2022-07-21 18:14:44
2874,544,2023-10-22 18:32:40,processing,4922.52,93457 Colorado Point,2021-11-19 06:44:35,2022-01-02 09:19:07
2875,644,2023-05-03 19:55:52,delivered,7111.46,6 Anzinger Alley,2021-07-07 06:05:17,2022-02-11 00:00:46
2876,856,2023-01-03 16:43:20,processing,9734.12,37 Division Center,2021-04-09 12:29:03,2022-12-04 04:00:13
2877,640,2023-04-25 01:58:33,pending,7036.68,7 Carpenter Plaza,2021-11-04 20:33:48,2022-06-14 23:54:10
2878,78,2023-07-25 23:28:23,processing,4324.74,7781 Del Sol Lane,2021-04-20 17:45:26,2022-12-27 16:51:47
2879,801,2023-10-08 06:26:49,delivered,4036.34,2 Homewood Court,2021-11-25 07:15:12,2022-07-01 17:10:33
2880,401,2023-09-24 05:26:18,pending,5942.23,399 Shasta Park,2021-04-12 11:43:43,2022-01-13 22:03:48
2881,771,2023-12-12 15:31:23,shipped,4613.26,9 Karstens Avenue,2021-11-05 04:27:44,2022-11-14 00:25:12
2882,773,2023-04-08 04:42:53,processing,5661.41,378 Brown Lane,2021-08-21 23:56:21,2022-11-02 16:33:22
2883,921,2023-01-23 11:17:59,processing,7253.9,17323 Marquette Circle,2021-04-08 22:44:45,2022-11-06 13:17:36
2884,181,2023-08-06 18:07:47,processing,6454.07,63 Sheridan Alley,2021-08-05 13:28:02,2022-07-31 07:45:37
2885,147,2023-07-13 12:03:46,delivered,7185.16,38276 Fuller Center,2021-03-17 09:03:15,2022-11-03 21:19:50
2886,214,2023-11-29 16:06:10,shipped,2262.17,0452 Corscot Avenue,2021-04-03 22:32:18,2022-05-17 14:25:11
2887,700,2023-08-22 20:17:37,pending,2141.49,9639 Lunder Alley,2021-01-10 12:29:51,2022-11-11 11:23:52
